system:index,grid_id,latitude,longitude,nighttime_lights,.geo
0000000000000000054d,HYD_1358,17.268629133344284,78.39365414972882,37.469534287840766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,HYD_1359,17.26875139761747,78.4030528477462,25.133053821675915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,HYD_1360,17.268872507500912,78.41245037960839,13.216134957927256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,HYD_1361,17.268992548124032,78.42184904360532,13.752176599699384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,HYD_1362,17.26911294423473,78.43124881782548,9.96376533329207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,HYD_1363,17.269233677685577,78.4406474658324,10.461349771396488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,HYD_1364,17.269353355210317,78.45004505241144,16.831379057542474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,HYD_1365,17.26947299576426,78.45944410966669,15.560307380182431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,HYD_1366,17.26959116552037,78.46884311632864,25.000471328033967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,HYD_1367,17.269709712367526,78.47824256351902,17.358294341311684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,HYD_1368,17.269827485102308,78.48764045602117,12.802589324972093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,HYD_1369,17.269944545202257,78.49704060642314,13.996747921422585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,HYD_1370,17.27006048319202,78.50644039994899,11.566761945940785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,HYD_1371,17.270177566101232,78.51584056099512,9.476607656970467,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,HYD_1372,17.270294588656586,78.5252399566358,9.117542024401292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,HYD_1373,17.270409366154755,78.53463936957462,10.809019235798916,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,HYD_1374,17.27052458671869,78.54403841907656,16.43772521206854,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,HYD_1375,17.270640161747743,78.55343710390261,10.26526454462554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,HYD_1376,17.27075499776267,78.5628372910654,7.242692380193028,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,HYD_1377,17.27086869085942,78.57223630067757,13.746465893221172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,HYD_1378,17.270981303622765,78.58163646369347,18.384830603115297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,HYD_1379,17.27109389188628,78.5910366235217,22.908576823980685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,HYD_1380,17.271207588196003,78.60043564690582,13.679622827116976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,HYD_1381,17.271320176486373,78.60983581993352,7.7869137067061205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,HYD_1382,17.27143164808468,78.61923560253292,7.98032620837431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,HYD_1383,17.27154314493606,78.62863537117357,9.595317821816794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,HYD_1384,17.271653873185812,78.63803666254323,8.59327782351164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568,HYD_1385,17.259354544994984,78.37498496771732,27.025072490362295,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,HYD_1386,17.25947646864296,78.38438258876376,36.95465951933897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,HYD_1387,17.259599810198385,78.39378011139459,35.07518839768961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056b,HYD_1388,17.259722090781167,78.40317879049225,23.506454543822624,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c,HYD_1389,17.25984211140797,78.4125774863856,13.631159508396204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056d,HYD_1390,17.259963219823184,78.42197499262053,9.492492947108307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056e,HYD_1391,17.26008326171894,78.43137367365581,14.099310605655694,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f,HYD_1392,17.2602036613192,78.44077122299332,23.98595420325675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000570,HYD_1393,17.260324037154056,78.4501687840271,21.442028892007535,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000571,HYD_1394,17.26044219098544,78.4595685680813,22.609871092977766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000572,HYD_1395,17.260560719347414,78.46896723215954,24.245813806329842,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000573,HYD_1396,17.260678191547843,78.47836480115416,18.093965966079736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000574,HYD_1397,17.260796705148575,78.48776347604654,14.497495583565005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000575,HYD_1398,17.26091522170397,78.49716212814275,11.972085641971068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000576,HYD_1399,17.261030813793127,78.50656080770831,8.524081528689555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000577,HYD_1400,17.261146760471966,78.51596058804986,6.121451708434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000578,HYD_1401,17.261262688080592,78.52536034989197,5.824960223736892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000579,HYD_1402,17.261378962247733,78.53475902944147,8.179317861686261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057a,HYD_1403,17.261494175807638,78.5441566142343,8.450637952024449,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057b,HYD_1404,17.26160939190871,78.55355566117069,6.35943477238768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057c,HYD_1405,17.26172308257131,78.56295468911398,5.342464881323873,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057d,HYD_1406,17.26183681928779,78.5723552352161,7.792676072277374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057e,HYD_1407,17.261950471972057,78.58175424639192,16.93289556538165,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057f,HYD_1408,17.262063089608077,78.59115440969822,20.456487246794282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000580,HYD_1409,17.262176067860167,78.60055345494605,14.673625867317584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000581,HYD_1410,17.26228828158978,78.6099517603105,9.855834936782522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000582,HYD_1411,17.26239976969975,78.61935156163833,10.532117712117492,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000583,HYD_1412,17.262511252612594,78.6287513193918,8.02960734389144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000584,HYD_1413,17.250324491791837,78.3751132245911,25.001578809623435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000585,HYD_1414,17.250447487588065,78.38450965061064,27.888951152031407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000586,HYD_1415,17.250569400800565,78.39390721184996,14.497201988506768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000587,HYD_1416,17.250692763262563,78.40330474875014,12.090632635030278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000588,HYD_1417,17.250812772213354,78.41270340930056,10.978232216479173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000589,HYD_1418,17.25093318425963,78.42210097067377,11.31930598353803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058a,HYD_1419,17.251053594036694,78.43149853745693,16.395920752585212,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058b,HYD_1420,17.251173977919724,78.440896103964,21.591430660483987,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,HYD_1421,17.251293262614684,78.45029402414433,30.40721847631814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058d,HYD_1422,17.251411744051342,78.45969191774206,24.200445032030288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,HYD_1423,17.25153033687526,78.46908987364905,26.817028448615275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058f,HYD_1424,17.251649230152882,78.47848741220872,25.32735936160379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000590,HYD_1425,17.25176593378183,78.48788648001555,14.182711281574948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000591,HYD_1426,17.251883736586155,78.49728440178342,10.323028278263578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000592,HYD_1427,17.25200151869099,78.50668232566284,7.043585772362257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000593,HYD_1428,17.252117097552432,78.51608098458291,5.42670336904767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000594,HYD_1429,17.252233025289733,78.52548076439594,5.1709755513726225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000595,HYD_1430,17.2523489546369,78.53487833054375,6.686388066645419,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000596,HYD_1431,17.252463787030894,78.54427628482856,8.879672562683023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000597,HYD_1432,17.252577458422714,78.55367530114896,14.819711460417986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000598,HYD_1433,17.252692656337263,78.56307434353654,8.648652667282892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000599,HYD_1434,17.252806003176076,78.5724730208851,7.106531460334392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059a,HYD_1435,17.25291860266514,78.58187319096677,17.760121060483286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059b,HYD_1436,17.25303228848131,78.59127220333903,16.548644426114418,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,HYD_1437,17.253144538902344,78.6006712500769,10.344903836778135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059d,HYD_1438,17.253256765468905,78.61006880302432,9.40460090010379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059e,HYD_1439,17.25336786139452,78.61946748329161,10.337030458226447,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,HYD_1440,17.24141742133119,78.38463783618572,17.173369239147444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a0,HYD_1441,17.24153932461158,78.39403466170883,13.632420184917022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a1,HYD_1442,17.241661210110767,78.40343146624028,14.652192659333279,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a2,HYD_1443,17.2417834572264,78.4128293777468,18.409129661993624,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a3,HYD_1444,17.241903506661938,78.42222582388086,40.07411925803888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a4,HYD_1445,17.242023897668123,78.43162337917104,72.79121603092678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a5,HYD_1446,17.242144293095663,78.44102094849481,47.17527451851,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a6,HYD_1447,17.242262442398907,78.45041850089584,44.65163634618123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a7,HYD_1448,17.242380610059552,78.45981606586989,38.616086164667514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a8,HYD_1449,17.242500271848495,78.46921286500411,19.64059351622275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a9,HYD_1450,17.24261771210599,78.478609664887,25.103581862830218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,HYD_1451,17.24273547717273,78.48800758481222,13.535787906253091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ab,HYD_1452,17.2428521842721,78.49740667838631,10.501785572696496,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ac,HYD_1453,17.242970352727312,78.50680345665224,9.608689279091067,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ad,HYD_1454,17.243087414139033,78.51620139633094,6.467732251920575,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ae,HYD_1455,17.24320223291114,78.52560157198151,5.492755406798887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005af,HYD_1456,17.243317042634406,78.53499875577916,12.031604173706802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,HYD_1457,17.24343185397251,78.54439589906133,16.41028109067537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b1,HYD_1458,17.243547018896486,78.5537949445746,14.928394488661503,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b2,HYD_1459,17.24366115188407,78.56319290966601,7.654589679854001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b3,HYD_1460,17.24377520855798,78.57259079337565,7.458010786140535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b4,HYD_1461,17.243888166386096,78.58198985117482,12.534288850524616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b5,HYD_1462,17.24400041259841,78.5913889057105,13.676758989541767,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b6,HYD_1463,17.24411301636234,78.60078830346914,10.873862479462183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b7,HYD_1464,17.2442244795028,78.61018584957101,7.3590961841350415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8,HYD_1465,17.232387780481083,78.38476493429293,9.805718757156145,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b9,HYD_1466,17.232507829527197,78.39416139113017,9.592466914038143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ba,HYD_1467,17.23263116899301,78.4035589184899,11.749424303384652,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bb,HYD_1468,17.232753430711497,78.41295536646184,14.29514950453633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bc,HYD_1469,17.23287383116931,78.4223506692126,52.51919929439981,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bd,HYD_1470,17.232994203734872,78.43174822846139,77.75041678164489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,HYD_1471,17.233113496755603,78.44114618485057,55.43306040808587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bf,HYD_1472,17.233232031537135,78.4505418622025,45.12823090275947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c0,HYD_1473,17.23335060054442,78.45993981339282,29.40066711450257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c1,HYD_1474,17.23346911944126,78.46933625332152,16.203918956234126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c2,HYD_1475,17.23358763400969,78.4787326803834,17.30846038245259,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c3,HYD_1476,17.23370508023158,78.48813023236733,8.814363788998744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,HYD_1477,17.233821734862065,78.49752777173897,9.214421816532978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c5,HYD_1478,17.23393807793068,78.50692575086467,12.836410826061842,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c6,HYD_1479,17.23405584114577,78.51632288736646,6.218527162723648,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c7,HYD_1480,17.23417029551629,78.52572117936735,5.758421497989105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c8,HYD_1481,17.23428513062188,78.5351191451245,7.4678991425205306,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c9,HYD_1482,17.234401424615626,78.5445155391553,13.22964077420098,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ca,HYD_1483,17.23451553800584,78.55391350779382,13.645555268393625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cb,HYD_1484,17.234629569427227,78.56331140172529,16.423923969715695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cc,HYD_1485,17.234743655796684,78.57271082094832,14.017150051493042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cd,HYD_1486,17.234856645671194,78.58210764704674,18.380126654038413,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ce,HYD_1487,17.234969972099968,78.59150558457958,16.67384201761976,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cf,HYD_1488,17.223358114356483,78.38489203842042,9.13992252475337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d0,HYD_1489,17.223478858346958,78.39428845614141,7.840042174254224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d1,HYD_1490,17.22360001782234,78.40368525237797,7.815030475401542,"{""type"":""MultiPoint"",""coordinates"":[]}"
